,0
0,imgs.new.CIVS\mediveal_guts_left_1
1,imgs.new.CIVS\mediveal_artorias_left_17
2,imgs.new.CIVS\mediveal_artorias_center_2
3,imgs.new.CIVS\mediveal_artorias_right_19
4,imgs.new.CIVS\future_starcraftmarine_right_9
5,imgs.new.CIVS\mediveal_artorias_center_25
6,imgs.new.CIVS\mediveal_artorias_center_9
7,imgs.new.CIVS\mediveal_guts_right_15
8,imgs.new.CIVS\mediveal_guts_left_6
9,imgs.new.CIVS\future_spacemarine_right_14
10,imgs.new.CIVS\future_starcraftmarine_center_5
11,imgs.new.CIVS\mediveal_guts_left_9
12,imgs.new.CIVS\future_spacemarine_center_1
13,imgs.new.CIVS\future_starcraftmarine_center_1
14,imgs.new.CIVS\mediveal_guts_center_16
15,imgs.new.CIVS\mediveal_guts_center_18
16,imgs.new.CIVS\future_starcraftmarine_center_17
17,imgs.new.CIVS\mediveal_artorias_left_11
18,imgs.new.CIVS\future_starcraftmarine_right_10
19,imgs.new.CIVS\future_starcraftmarine_center_24
20,imgs.new.CIVS\future_starcraftmarine_right_7
21,imgs.new.CIVS\mediveal_artorias_right_23
22,imgs.new.CIVS\mediveal_artorias_center_14
23,imgs.new.CIVS\mediveal_guts_right_12
24,imgs.new.CIVS\mediveal_artorias_center_8
25,imgs.new.CIVS\future_spacemarine_right_3
26,imgs.new.CIVS\future_spacemarine_center_21
27,imgs.new.CIVS\future_spacemarine_center_2
28,imgs.new.CIVS\future_starcraftmarine_center_6
29,imgs.new.CIVS\mediveal_guts_center_20
30,imgs.new.CIVS\future_starcraftmarine_center_19
31,imgs.new.CIVS\future_spacemarine_right_4
32,imgs.new.CIVS\mediveal_artorias_left_4
33,imgs.new.CIVS\mediveal_guts_left_22
34,imgs.new.CIVS\mediveal_guts_center_5
35,imgs.new.CIVS\future_starcraftmarine_center_2
36,imgs.new.CIVS\mediveal_artorias_center_12
37,imgs.new.CIVS\future_starcraftmarine_center_11
38,imgs.new.CIVS\future_spacemarine_left_7
39,imgs.new.CIVS\mediveal_guts_left_19
40,imgs.new.CIVS\mediveal_artorias_right_10
41,imgs.new.CIVS\future_starcraftmarine_left_21
42,imgs.new.CIVS\future_starcraftmarine_right_12
43,imgs.new.CIVS\future_spacemarine_right_9
44,imgs.new.CIVS\mediveal_artorias_right_7
45,imgs.new.CIVS\future_starcraftmarine_right_13
46,imgs.new.CIVS\mediveal_artorias_right_16
47,imgs.new.CIVS\mediveal_artorias_center_21
48,imgs.new.CIVS\mediveal_artorias_right_20
49,imgs.new.CIVS\mediveal_guts_center_10
50,imgs.new.CIVS\mediveal_artorias_left_15
51,imgs.new.CIVS\future_starcraftmarine_center_18
52,imgs.new.CIVS\future_spacemarine_center_20
53,imgs.new.CIVS\future_spacemarine_left_17
54,imgs.new.CIVS\future_starcraftmarine_center_3
55,imgs.new.CIVS\future_starcraftmarine_center_23
56,imgs.new.CIVS\future_spacemarine_right_10
57,imgs.new.CIVS\future_spacemarine_left_8
58,imgs.new.CIVS\mediveal_guts_right_2
59,imgs.new.CIVS\future_spacemarine_left_5
60,imgs.new.CIVS\mediveal_guts_center_11
61,imgs.new.CIVS\mediveal_guts_center_4
62,imgs.new.CIVS\mediveal_guts_right_13
63,imgs.new.CIVS\mediveal_guts_left_14
64,imgs.new.CIVS\mediveal_guts_center_7
65,imgs.new.CIVS\future_spacemarine_center_6
66,imgs.new.CIVS\future_spacemarine_center_16
67,imgs.new.CIVS\future_spacemarine_right_22
68,imgs.new.CIVS\future_spacemarine_left_12
69,imgs.new.CIVS\mediveal_guts_center_21
70,imgs.new.CIVS\future_starcraftmarine_right_20
71,imgs.new.CIVS\future_starcraftmarine_right_25
72,imgs.new.CIVS\future_spacemarine_center_24
73,imgs.new.CIVS\mediveal_artorias_right_13
74,imgs.new.CIVS\future_spacemarine_right_18
75,imgs.new.CIVS\future_spacemarine_right_15
76,imgs.new.CIVS\mediveal_artorias_left_5
77,imgs.new.CIVS\mediveal_guts_left_8
78,imgs.new.CIVS\future_starcraftmarine_right_14
79,imgs.new.CIVS\future_starcraftmarine_left_4
